symbol,timestamp,price
HDFCBANK,2025-07-12T09:15:02.420000Z,1826.5
TCS,2025-07-12T09:15:02.425000Z,2036.88
ITC,2025-07-12T09:15:02.430000Z,2512.89
SBIN,2025-07-12T09:15:02.435000Z,1884.08
RELIANCE,2025-07-12T09:15:02.440000Z,1407.12
ITC,2025-07-12T09:15:02.445000Z,1262.03
INFY,2025-07-12T09:15:02.450000Z,1876.23
SBIN,2025-07-12T09:15:02.455000Z,1969.42
RELIANCE,2025-07-12T09:15:02.460000Z,2946.29
ITC,2025-07-12T09:15:02.465000Z,2598.63
SBIN,2025-07-12T09:15:02.470000Z,1316.76
ITC,2025-07-12T09:15:02.475000Z,1027.35
HDFCBANK,2025-07-12T09:15:02.480000Z,1186.42
BAJFINANCE,2025-07-12T09:15:02.485000Z,2825.86
HDFCBANK,2025-07-12T09:15:02.490000Z,2894.12
SBIN,2025-07-12T09:15:02.495000Z,2664.29
HDFCBANK,2025-07-12T09:15:02.500000Z,2865.31
INFY,2025-07-12T09:15:02.505000Z,2017.74
INFY,2025-07-12T09:15:02.510000Z,1830.98
HDFCBANK,2025-07-12T09:15:02.515000Z,2960.49
TCS,2025-07-12T09:15:02.520000Z,1913.57
TCS,2025-07-12T09:15:02.525000Z,1767.17
ITC,2025-07-12T09:15:02.530000Z,2016.48
TCS,2025-07-12T09:15:02.535000Z,2728.05
INFY,2025-07-12T09:15:02.540000Z,2545.35
BAJFINANCE,2025-07-12T09:15:02.545000Z,1829.88
BAJFINANCE,2025-07-12T09:15:02.550000Z,2015.48
BAJFINANCE,2025-07-12T09:15:02.555000Z,1005.13
SBIN,2025-07-12T09:15:02.560000Z,1597.11
ITC,2025-07-12T09:15:02.565000Z,2159.85
SBIN,2025-07-12T09:15:02.570000Z,1979.28
TCS,2025-07-12T09:15:02.575000Z,1893.09
HDFCBANK,2025-07-12T09:15:02.580000Z,1690.25
ITC,2025-07-12T09:15:02.585000Z,2525.75
HDFCBANK,2025-07-12T09:15:02.590000Z,1910.69
INFY,2025-07-12T09:15:02.595000Z,2739.2
SBIN,2025-07-12T09:15:02.600000Z,1477.61
HDFCBANK,2025-07-12T09:15:02.605000Z,1467.12
BAJFINANCE,2025-07-12T09:15:02.610000Z,1821.55
INFY,2025-07-12T09:15:02.615000Z,2489.41
SBIN,2025-07-12T09:15:02.620000Z,2826.86
HDFCBANK,2025-07-12T09:15:02.625000Z,1772.16
SBIN,2025-07-12T09:15:02.630000Z,2584.79
SBIN,2025-07-12T09:15:02.635000Z,2961.64
HDFCBANK,2025-07-12T09:15:02.640000Z,2929.65
TCS,2025-07-12T09:15:02.645000Z,2004.58
ITC,2025-07-12T09:15:02.650000Z,1663.99
RELIANCE,2025-07-12T09:15:02.655000Z,2748.38
HDFCBANK,2025-07-12T09:15:02.660000Z,1199.42
HDFCBANK,2025-07-12T09:15:02.665000Z,1030.7
TCS,2025-07-12T09:15:02.670000Z,1819.96
SBIN,2025-07-12T09:15:02.675000Z,2939.91
RELIANCE,2025-07-12T09:15:02.680000Z,1938.98
INFY,2025-07-12T09:15:02.685000Z,1677.12
SBIN,2025-07-12T09:15:02.690000Z,1794.97
RELIANCE,2025-07-12T09:15:02.695000Z,2703.53
BAJFINANCE,2025-07-12T09:15:02.700000Z,2348.71
ITC,2025-07-12T09:15:02.705000Z,1760.02
INFY,2025-07-12T09:15:02.710000Z,2253.6
BAJFINANCE,2025-07-12T09:15:02.715000Z,1975.89
ITC,2025-07-12T09:15:02.720000Z,1071.8
RELIANCE,2025-07-12T09:15:02.725000Z,1469.54
SBIN,2025-07-12T09:15:02.730000Z,2841.86
TCS,2025-07-12T09:15:02.735000Z,2493.53
HDFCBANK,2025-07-12T09:15:02.740000Z,2956.68
BAJFINANCE,2025-07-12T09:15:02.745000Z,2267.5
BAJFINANCE,2025-07-12T09:15:02.750000Z,1201.01
TCS,2025-07-12T09:15:02.755000Z,2388.0
RELIANCE,2025-07-12T09:15:02.760000Z,1091.98
BAJFINANCE,2025-07-12T09:15:02.765000Z,1112.24
INFY,2025-07-12T09:15:02.770000Z,1749.68
TCS,2025-07-12T09:15:02.775000Z,1488.39
HDFCBANK,2025-07-12T09:15:02.780000Z,2131.86
BAJFINANCE,2025-07-12T09:15:02.785000Z,1360.11
TCS,2025-07-12T09:15:02.790000Z,1157.94
BAJFINANCE,2025-07-12T09:15:02.795000Z,1765.09
SBIN,2025-07-12T09:15:02.800000Z,1481.66
ITC,2025-07-12T09:15:02.805000Z,1286.24
HDFCBANK,2025-07-12T09:15:02.810000Z,2275.81
HDFCBANK,2025-07-12T09:15:02.815000Z,1510.65
RELIANCE,2025-07-12T09:15:02.820000Z,2797.82
HDFCBANK,2025-07-12T09:15:02.825000Z,2802.42
SBIN,2025-07-12T09:15:02.830000Z,2093.2
RELIANCE,2025-07-12T09:15:02.835000Z,1883.46
INFY,2025-07-12T09:15:02.840000Z,2975.3
INFY,2025-07-12T09:15:02.845000Z,2277.88
HDFCBANK,2025-07-12T09:15:02.850000Z,2380.63
HDFCBANK,2025-07-12T09:15:02.855000Z,2690.61
TCS,2025-07-12T09:15:02.860000Z,2998.75
BAJFINANCE,2025-07-12T09:15:02.865000Z,1966.42
TCS,2025-07-12T09:15:02.870000Z,1762.73
INFY,2025-07-12T09:15:02.875000Z,2149.62
SBIN,2025-07-12T09:15:02.880000Z,1590.46
BAJFINANCE,2025-07-12T09:15:02.885000Z,2316.46
INFY,2025-07-12T09:15:02.890000Z,1016.2
BAJFINANCE,2025-07-12T09:15:02.895000Z,2371.6
SBIN,2025-07-12T09:15:02.900000Z,2947.21
ITC,2025-07-12T09:15:02.905000Z,2490.34
BAJFINANCE,2025-07-12T09:15:02.910000Z,2808.31
INFY,2025-07-12T09:15:02.915000Z,2551.48
TCS,2025-07-12T09:15:02.920000Z,2214.13
INFY,2025-07-12T09:15:02.925000Z,1438.01
TCS,2025-07-12T09:15:02.930000Z,2241.78
SBIN,2025-07-12T09:15:02.935000Z,2511.15
BAJFINANCE,2025-07-12T09:15:02.940000Z,2318.36
BAJFINANCE,2025-07-12T09:15:02.945000Z,1273.56
RELIANCE,2025-07-12T09:15:02.950000Z,2806.81
SBIN,2025-07-12T09:15:02.955000Z,1078.85
BAJFINANCE,2025-07-12T09:15:02.960000Z,1881.65
ITC,2025-07-12T09:15:02.965000Z,1729.72
TCS,2025-07-12T09:15:02.970000Z,1180.27
INFY,2025-07-12T09:15:02.975000Z,1653.44
HDFCBANK,2025-07-12T09:15:02.980000Z,1351.28
TCS,2025-07-12T09:15:02.985000Z,2573.03
INFY,2025-07-12T09:15:02.990000Z,2061.7
INFY,2025-07-12T09:15:02.995000Z,2660.95
INFY,2025-07-12T09:15:03Z,2828.1
HDFCBANK,2025-07-12T09:15:03.005000Z,2934.77
INFY,2025-07-12T09:15:03.010000Z,2493.12
INFY,2025-07-12T09:15:03.015000Z,2608.47
HDFCBANK,2025-07-12T09:15:03.020000Z,2925.79
TCS,2025-07-12T09:15:03.025000Z,2508.3
TCS,2025-07-12T09:15:03.030000Z,2720.28
SBIN,2025-07-12T09:15:03.035000Z,2348.81
HDFCBANK,2025-07-12T09:15:03.040000Z,2934.54
BAJFINANCE,2025-07-12T09:15:03.045000Z,2114.63
RELIANCE,2025-07-12T09:15:03.050000Z,2581.36
RELIANCE,2025-07-12T09:15:03.055000Z,1528.92
RELIANCE,2025-07-12T09:15:03.060000Z,1909.57
SBIN,2025-07-12T09:15:03.065000Z,2498.02
INFY,2025-07-12T09:15:03.070000Z,2169.12
BAJFINANCE,2025-07-12T09:15:03.075000Z,2277.1
INFY,2025-07-12T09:15:03.080000Z,1216.69
TCS,2025-07-12T09:15:03.085000Z,1942.95
ITC,2025-07-12T09:15:03.090000Z,2768.47
ITC,2025-07-12T09:15:03.095000Z,1656.01
ITC,2025-07-12T09:15:03.100000Z,1442.73
RELIANCE,2025-07-12T09:15:03.105000Z,2270.81
HDFCBANK,2025-07-12T09:15:03.110000Z,2818.78
INFY,2025-07-12T09:15:03.115000Z,2298.48
RELIANCE,2025-07-12T09:15:03.120000Z,1279.55
RELIANCE,2025-07-12T09:15:03.125000Z,1608.73
HDFCBANK,2025-07-12T09:15:03.130000Z,1232.24
TCS,2025-07-12T09:15:03.135000Z,2774.52
TCS,2025-07-12T09:15:03.140000Z,1777.29
INFY,2025-07-12T09:15:03.145000Z,2340.97
SBIN,2025-07-12T09:15:03.150000Z,2392.97
ITC,2025-07-12T09:15:03.155000Z,1838.25
SBIN,2025-07-12T09:15:03.160000Z,2453.2
HDFCBANK,2025-07-12T09:15:03.165000Z,2309.84
BAJFINANCE,2025-07-12T09:15:03.170000Z,1978.69
HDFCBANK,2025-07-12T09:15:03.175000Z,2878.11
INFY,2025-07-12T09:15:03.180000Z,1065.43
INFY,2025-07-12T09:15:03.185000Z,1434.54
HDFCBANK,2025-07-12T09:15:03.190000Z,2901.11
BAJFINANCE,2025-07-12T09:15:03.195000Z,1725.37
SBIN,2025-07-12T09:15:03.200000Z,1734.67
SBIN,2025-07-12T09:15:03.205000Z,1717.35
HDFCBANK,2025-07-12T09:15:03.210000Z,1551.76
RELIANCE,2025-07-12T09:15:03.215000Z,2898.02
BAJFINANCE,2025-07-12T09:15:03.220000Z,1909.43
SBIN,2025-07-12T09:15:03.225000Z,1424.21
SBIN,2025-07-12T09:15:03.230000Z,2194.29
RELIANCE,2025-07-12T09:15:03.235000Z,1101.16
INFY,2025-07-12T09:15:03.240000Z,1487.14
TCS,2025-07-12T09:15:03.245000Z,2573.96
TCS,2025-07-12T09:15:03.250000Z,1137.22
BAJFINANCE,2025-07-12T09:15:03.255000Z,2108.42
ITC,2025-07-12T09:15:03.260000Z,1431.9
BAJFINANCE,2025-07-12T09:15:03.265000Z,1466.0
BAJFINANCE,2025-07-12T09:15:03.270000Z,1295.11
ITC,2025-07-12T09:15:03.275000Z,1005.67
BAJFINANCE,2025-07-12T09:15:03.280000Z,2968.06
TCS,2025-07-12T09:15:03.285000Z,2080.43
BAJFINANCE,2025-07-12T09:15:03.290000Z,1348.99
SBIN,2025-07-12T09:15:03.295000Z,2732.9
TCS,2025-07-12T09:15:03.300000Z,1029.72
BAJFINANCE,2025-07-12T09:15:03.305000Z,2576.86
ITC,2025-07-12T09:15:03.310000Z,1647.54
TCS,2025-07-12T09:15:03.315000Z,1530.74
TCS,2025-07-12T09:15:03.320000Z,2483.44
ITC,2025-07-12T09:15:03.325000Z,1227.3
RELIANCE,2025-07-12T09:15:03.330000Z,1952.49
BAJFINANCE,2025-07-12T09:15:03.335000Z,1724.08
ITC,2025-07-12T09:15:03.340000Z,1218.11
ITC,2025-07-12T09:15:03.345000Z,1443.1
ITC,2025-07-12T09:15:03.350000Z,1086.73
BAJFINANCE,2025-07-12T09:15:03.355000Z,2817.5
SBIN,2025-07-12T09:15:03.360000Z,2042.9
HDFCBANK,2025-07-12T09:15:03.365000Z,2286.68
RELIANCE,2025-07-12T09:15:03.370000Z,1121.65
HDFCBANK,2025-07-12T09:15:03.375000Z,2694.6
HDFCBANK,2025-07-12T09:15:03.380000Z,2372.19
HDFCBANK,2025-07-12T09:15:03.385000Z,2424.8
HDFCBANK,2025-07-12T09:15:03.390000Z,1146.98
RELIANCE,2025-07-12T09:15:03.395000Z,1644.22
TCS,2025-07-12T09:15:03.400000Z,1131.36
INFY,2025-07-12T09:15:03.405000Z,2248.63
ITC,2025-07-12T09:15:03.410000Z,2096.71
INFY,2025-07-12T09:15:03.415000Z,1761.81
ITC,2025-07-12T09:15:03.420000Z,2061.11
HDFCBANK,2025-07-12T09:15:03.425000Z,2011.1
HDFCBANK,2025-07-12T09:15:03.430000Z,1198.36
SBIN,2025-07-12T09:15:03.435000Z,1228.83
SBIN,2025-07-12T09:15:03.440000Z,2301.83
BAJFINANCE,2025-07-12T09:15:03.445000Z,2102.67
BAJFINANCE,2025-07-12T09:15:03.450000Z,1430.05
HDFCBANK,2025-07-12T09:15:03.455000Z,2776.18
HDFCBANK,2025-07-12T09:15:03.460000Z,1677.86
HDFCBANK,2025-07-12T09:15:03.465000Z,1797.46
SBIN,2025-07-12T09:15:03.470000Z,1190.17
HDFCBANK,2025-07-12T09:15:03.475000Z,1625.05
INFY,2025-07-12T09:15:03.480000Z,1748.6
TCS,2025-07-12T09:15:03.485000Z,2373.64
HDFCBANK,2025-07-12T09:15:03.490000Z,1134.27
BAJFINANCE,2025-07-12T09:15:03.495000Z,1170.73
HDFCBANK,2025-07-12T09:15:03.500000Z,1193.13
SBIN,2025-07-12T09:15:03.505000Z,1745.29
TCS,2025-07-12T09:15:03.510000Z,2112.74
ITC,2025-07-12T09:15:03.515000Z,2913.25
ITC,2025-07-12T09:15:03.520000Z,1659.29
RELIANCE,2025-07-12T09:15:03.525000Z,1821.62
BAJFINANCE,2025-07-12T09:15:03.530000Z,2330.68
BAJFINANCE,2025-07-12T09:15:03.535000Z,1845.87
SBIN,2025-07-12T09:15:03.540000Z,1102.89
INFY,2025-07-12T09:15:03.545000Z,2200.82
INFY,2025-07-12T09:15:03.550000Z,1207.2
ITC,2025-07-12T09:15:03.555000Z,1425.48
SBIN,2025-07-12T09:15:03.560000Z,1964.38
BAJFINANCE,2025-07-12T09:15:03.565000Z,1216.44
BAJFINANCE,2025-07-12T09:15:03.570000Z,2112.53
RELIANCE,2025-07-12T09:15:03.575000Z,2525.21
ITC,2025-07-12T09:15:03.580000Z,1452.32
HDFCBANK,2025-07-12T09:15:03.585000Z,2690.31
BAJFINANCE,2025-07-12T09:15:03.590000Z,2636.85
ITC,2025-07-12T09:15:03.595000Z,2349.95
ITC,2025-07-12T09:15:03.600000Z,1052.51
SBIN,2025-07-12T09:15:03.605000Z,2658.92
INFY,2025-07-12T09:15:03.610000Z,1057.91
INFY,2025-07-12T09:15:03.615000Z,2405.4
INFY,2025-07-12T09:15:03.620000Z,2843.08
INFY,2025-07-12T09:15:03.625000Z,1012.21
BAJFINANCE,2025-07-12T09:15:03.630000Z,1286.5
SBIN,2025-07-12T09:15:03.635000Z,1801.57
TCS,2025-07-12T09:15:03.640000Z,2481.94
RELIANCE,2025-07-12T09:15:03.645000Z,1183.52
ITC,2025-07-12T09:15:03.650000Z,1430.27
HDFCBANK,2025-07-12T09:15:03.655000Z,1907.29
TCS,2025-07-12T09:15:03.660000Z,1740.11
SBIN,2025-07-12T09:15:03.665000Z,1648.77
ITC,2025-07-12T09:15:03.670000Z,2192.45
RELIANCE,2025-07-12T09:15:03.675000Z,1311.16
BAJFINANCE,2025-07-12T09:15:03.680000Z,2235.68
SBIN,2025-07-12T09:15:03.685000Z,1163.16
HDFCBANK,2025-07-12T09:15:03.690000Z,2323.88
HDFCBANK,2025-07-12T09:15:03.695000Z,2214.15
HDFCBANK,2025-07-12T09:15:03.700000Z,1546.33
BAJFINANCE,2025-07-12T09:15:03.705000Z,2024.69
INFY,2025-07-12T09:15:03.710000Z,1859.83
INFY,2025-07-12T09:15:03.715000Z,2356.44
ITC,2025-07-12T09:15:03.720000Z,1973.27
SBIN,2025-07-12T09:15:03.725000Z,1616.84
TCS,2025-07-12T09:15:03.730000Z,1790.53
ITC,2025-07-12T09:15:03.735000Z,1109.56
TCS,2025-07-12T09:15:03.740000Z,1602.84
TCS,2025-07-12T09:15:03.745000Z,2534.7
BAJFINANCE,2025-07-12T09:15:03.750000Z,1511.04
INFY,2025-07-12T09:15:03.755000Z,1239.97
HDFCBANK,2025-07-12T09:15:03.760000Z,2494.03
TCS,2025-07-12T09:15:03.765000Z,1258.37
ITC,2025-07-12T09:15:03.770000Z,2407.34
ITC,2025-07-12T09:15:03.775000Z,2117.45
SBIN,2025-07-12T09:15:03.780000Z,2612.4
RELIANCE,2025-07-12T09:15:03.785000Z,1794.14
SBIN,2025-07-12T09:15:03.790000Z,1084.6
RELIANCE,2025-07-12T09:15:03.795000Z,1919.51
RELIANCE,2025-07-12T09:15:03.800000Z,2724.22
ITC,2025-07-12T09:15:03.805000Z,1858.57
HDFCBANK,2025-07-12T09:15:03.810000Z,2419.0
HDFCBANK,2025-07-12T09:15:03.815000Z,1579.03
HDFCBANK,2025-07-12T09:15:03.820000Z,1041.71
INFY,2025-07-12T09:15:03.825000Z,1343.75
ITC,2025-07-12T09:15:03.830000Z,1920.19
SBIN,2025-07-12T09:15:03.835000Z,2839.54
RELIANCE,2025-07-12T09:15:03.840000Z,1873.42
RELIANCE,2025-07-12T09:15:03.845000Z,1486.63
ITC,2025-07-12T09:15:03.850000Z,1800.9
RELIANCE,2025-07-12T09:15:03.855000Z,1791.53
INFY,2025-07-12T09:15:03.860000Z,2491.61
TCS,2025-07-12T09:15:03.865000Z,1666.14
TCS,2025-07-12T09:15:03.870000Z,1152.76
SBIN,2025-07-12T09:15:03.875000Z,1228.05
ITC,2025-07-12T09:15:03.880000Z,1387.81
BAJFINANCE,2025-07-12T09:15:03.885000Z,1698.75
SBIN,2025-07-12T09:15:03.890000Z,2916.45
SBIN,2025-07-12T09:15:03.895000Z,2630.07
TCS,2025-07-12T09:15:03.900000Z,1205.61
INFY,2025-07-12T09:15:03.905000Z,1394.54
ITC,2025-07-12T09:15:03.910000Z,1305.74
BAJFINANCE,2025-07-12T09:15:03.915000Z,2311.02
TCS,2025-07-12T09:15:03.920000Z,2902.58
SBIN,2025-07-12T09:15:03.925000Z,1988.23
BAJFINANCE,2025-07-12T09:15:03.930000Z,2127.47
ITC,2025-07-12T09:15:03.935000Z,1897.81
ITC,2025-07-12T09:15:03.940000Z,2285.98
ITC,2025-07-12T09:15:03.945000Z,1646.42
SBIN,2025-07-12T09:15:03.950000Z,1632.28
HDFCBANK,2025-07-12T09:15:03.955000Z,1136.57
HDFCBANK,2025-07-12T09:15:03.960000Z,2262.77
BAJFINANCE,2025-07-12T09:15:03.965000Z,1549.35
RELIANCE,2025-07-12T09:15:03.970000Z,1703.88
RELIANCE,2025-07-12T09:15:03.975000Z,1620.82
HDFCBANK,2025-07-12T09:15:03.980000Z,1075.21
INFY,2025-07-12T09:15:03.985000Z,2663.39
RELIANCE,2025-07-12T09:15:03.990000Z,2289.33
BAJFINANCE,2025-07-12T09:15:03.995000Z,1180.59
ITC,2025-07-12T09:15:04Z,2014.14
HDFCBANK,2025-07-12T09:15:04.005000Z,2160.66
BAJFINANCE,2025-07-12T09:15:04.010000Z,2477.84
RELIANCE,2025-07-12T09:15:04.015000Z,1899.47
BAJFINANCE,2025-07-12T09:15:04.020000Z,2143.31
TCS,2025-07-12T09:15:04.025000Z,1643.05
HDFCBANK,2025-07-12T09:15:04.030000Z,2002.73
RELIANCE,2025-07-12T09:15:04.035000Z,1901.05
BAJFINANCE,2025-07-12T09:15:04.040000Z,2798.25
INFY,2025-07-12T09:15:04.045000Z,2964.77
RELIANCE,2025-07-12T09:15:04.050000Z,2009.1
TCS,2025-07-12T09:15:04.055000Z,1078.28
SBIN,2025-07-12T09:15:04.060000Z,1875.52
HDFCBANK,2025-07-12T09:15:04.065000Z,2048.14
ITC,2025-07-12T09:15:04.070000Z,1317.49
INFY,2025-07-12T09:15:04.075000Z,2835.87
HDFCBANK,2025-07-12T09:15:04.080000Z,1817.54
INFY,2025-07-12T09:15:04.085000Z,2357.8
RELIANCE,2025-07-12T09:15:04.090000Z,2578.45
SBIN,2025-07-12T09:15:04.095000Z,1669.3
INFY,2025-07-12T09:15:04.100000Z,1189.01
SBIN,2025-07-12T09:15:04.105000Z,1773.13
INFY,2025-07-12T09:15:04.110000Z,2447.47
SBIN,2025-07-12T09:15:04.115000Z,2928.82
ITC,2025-07-12T09:15:04.120000Z,2746.56
INFY,2025-07-12T09:15:04.125000Z,1163.0
SBIN,2025-07-12T09:15:04.130000Z,1282.86
INFY,2025-07-12T09:15:04.135000Z,1620.46
SBIN,2025-07-12T09:15:04.140000Z,2396.96
HDFCBANK,2025-07-12T09:15:04.145000Z,1257.9
SBIN,2025-07-12T09:15:04.150000Z,2876.0
INFY,2025-07-12T09:15:04.155000Z,2117.84
SBIN,2025-07-12T09:15:04.160000Z,2583.32
BAJFINANCE,2025-07-12T09:15:04.165000Z,1255.59
SBIN,2025-07-12T09:15:04.170000Z,2657.92
SBIN,2025-07-12T09:15:04.175000Z,2994.33
ITC,2025-07-12T09:15:04.180000Z,1186.91
SBIN,2025-07-12T09:15:04.185000Z,1846.81
INFY,2025-07-12T09:15:04.190000Z,1036.46
INFY,2025-07-12T09:15:04.195000Z,1360.53
TCS,2025-07-12T09:15:04.200000Z,1683.46
BAJFINANCE,2025-07-12T09:15:04.205000Z,1972.54
TCS,2025-07-12T09:15:04.210000Z,2999.95
TCS,2025-07-12T09:15:04.215000Z,1154.33
BAJFINANCE,2025-07-12T09:15:04.220000Z,2576.24
ITC,2025-07-12T09:15:04.225000Z,2541.75
BAJFINANCE,2025-07-12T09:15:04.230000Z,2477.29
ITC,2025-07-12T09:15:04.235000Z,1075.49
INFY,2025-07-12T09:15:04.240000Z,2752.79
ITC,2025-07-12T09:15:04.245000Z,1262.1
HDFCBANK,2025-07-12T09:15:04.250000Z,1308.51
TCS,2025-07-12T09:15:04.255000Z,2662.69
BAJFINANCE,2025-07-12T09:15:04.260000Z,2249.48
TCS,2025-07-12T09:15:04.265000Z,2442.37
RELIANCE,2025-07-12T09:15:04.270000Z,1821.72
SBIN,2025-07-12T09:15:04.275000Z,2439.17
HDFCBANK,2025-07-12T09:15:04.280000Z,2221.19
BAJFINANCE,2025-07-12T09:15:04.285000Z,2497.07
HDFCBANK,2025-07-12T09:15:04.290000Z,1468.01
TCS,2025-07-12T09:15:04.295000Z,1618.94
BAJFINANCE,2025-07-12T09:15:04.300000Z,2568.74
BAJFINANCE,2025-07-12T09:15:04.305000Z,1388.03
SBIN,2025-07-12T09:15:04.310000Z,2894.26
HDFCBANK,2025-07-12T09:15:04.315000Z,1923.36
INFY,2025-07-12T09:15:04.320000Z,2556.25
ITC,2025-07-12T09:15:04.325000Z,2054.92
TCS,2025-07-12T09:15:04.330000Z,2633.78
BAJFINANCE,2025-07-12T09:15:04.335000Z,2209.33
BAJFINANCE,2025-07-12T09:15:04.340000Z,1500.01
SBIN,2025-07-12T09:15:04.345000Z,1961.18
INFY,2025-07-12T09:15:04.350000Z,2109.08
RELIANCE,2025-07-12T09:15:04.355000Z,2422.8
ITC,2025-07-12T09:15:04.360000Z,2702.33
INFY,2025-07-12T09:15:04.365000Z,1167.75
TCS,2025-07-12T09:15:04.370000Z,1545.58
ITC,2025-07-12T09:15:04.375000Z,1294.7
HDFCBANK,2025-07-12T09:15:04.380000Z,1183.43
TCS,2025-07-12T09:15:04.385000Z,2633.41
INFY,2025-07-12T09:15:04.390000Z,2860.94
HDFCBANK,2025-07-12T09:15:04.395000Z,1106.51
ITC,2025-07-12T09:15:04.400000Z,1747.92
HDFCBANK,2025-07-12T09:15:04.405000Z,2989.05
INFY,2025-07-12T09:15:04.410000Z,1449.08
INFY,2025-07-12T09:15:04.415000Z,2861.65
BAJFINANCE,2025-07-12T09:15:04.420000Z,2429.41
INFY,2025-07-12T09:15:04.425000Z,2582.76
TCS,2025-07-12T09:15:04.430000Z,1076.61
BAJFINANCE,2025-07-12T09:15:04.435000Z,1944.91
BAJFINANCE,2025-07-12T09:15:04.440000Z,1277.59
SBIN,2025-07-12T09:15:04.445000Z,1938.22
ITC,2025-07-12T09:15:04.450000Z,1010.5
RELIANCE,2025-07-12T09:15:04.455000Z,1038.01
TCS,2025-07-12T09:15:04.460000Z,2669.93
ITC,2025-07-12T09:15:04.465000Z,2880.45
ITC,2025-07-12T09:15:04.470000Z,2055.54
RELIANCE,2025-07-12T09:15:04.475000Z,2552.35
TCS,2025-07-12T09:15:04.480000Z,1602.3
RELIANCE,2025-07-12T09:15:04.485000Z,1476.88
SBIN,2025-07-12T09:15:04.490000Z,2587.8
HDFCBANK,2025-07-12T09:15:04.495000Z,1125.61
BAJFINANCE,2025-07-12T09:15:04.500000Z,2810.29
ITC,2025-07-12T09:15:04.505000Z,2072.11
SBIN,2025-07-12T09:15:04.510000Z,2030.75
TCS,2025-07-12T09:15:04.515000Z,2437.09
INFY,2025-07-12T09:15:04.520000Z,1858.48
ITC,2025-07-12T09:15:04.525000Z,1705.63
ITC,2025-07-12T09:15:04.530000Z,1833.14
SBIN,2025-07-12T09:15:04.535000Z,2336.43
ITC,2025-07-12T09:15:04.540000Z,2949.31
RELIANCE,2025-07-12T09:15:04.545000Z,2906.81
ITC,2025-07-12T09:15:04.550000Z,2014.66
ITC,2025-07-12T09:15:04.555000Z,2108.3
HDFCBANK,2025-07-12T09:15:04.560000Z,2746.66
RELIANCE,2025-07-12T09:15:04.565000Z,2271.34
INFY,2025-07-12T09:15:04.570000Z,1507.3
RELIANCE,2025-07-12T09:15:04.575000Z,1714.19
RELIANCE,2025-07-12T09:15:04.580000Z,1689.6
SBIN,2025-07-12T09:15:04.585000Z,2314.21
RELIANCE,2025-07-12T09:15:04.590000Z,2543.0
SBIN,2025-07-12T09:15:04.595000Z,2513.36
TCS,2025-07-12T09:15:04.600000Z,1088.67
ITC,2025-07-12T09:15:04.605000Z,1677.09
SBIN,2025-07-12T09:15:04.610000Z,1350.18
BAJFINANCE,2025-07-12T09:15:04.615000Z,2369.37
SBIN,2025-07-12T09:15:04.620000Z,1957.06
TCS,2025-07-12T09:15:04.625000Z,2623.0
RELIANCE,2025-07-12T09:15:04.630000Z,2432.09
HDFCBANK,2025-07-12T09:15:04.635000Z,1073.97
TCS,2025-07-12T09:15:04.640000Z,1087.61
TCS,2025-07-12T09:15:04.645000Z,2771.58
INFY,2025-07-12T09:15:04.650000Z,2866.74
ITC,2025-07-12T09:15:04.655000Z,1796.45
BAJFINANCE,2025-07-12T09:15:04.660000Z,2086.06
INFY,2025-07-12T09:15:04.665000Z,1073.24
SBIN,2025-07-12T09:15:04.670000Z,1382.21
INFY,2025-07-12T09:15:04.675000Z,2724.28
RELIANCE,2025-07-12T09:15:04.680000Z,2731.6
INFY,2025-07-12T09:15:04.685000Z,1546.43
BAJFINANCE,2025-07-12T09:15:04.690000Z,1736.04
HDFCBANK,2025-07-12T09:15:04.695000Z,2486.62
HDFCBANK,2025-07-12T09:15:04.700000Z,1678.07
TCS,2025-07-12T09:15:04.705000Z,1992.41
HDFCBANK,2025-07-12T09:15:04.710000Z,1734.69
BAJFINANCE,2025-07-12T09:15:04.715000Z,2038.55
BAJFINANCE,2025-07-12T09:15:04.720000Z,1165.22
HDFCBANK,2025-07-12T09:15:04.725000Z,1157.85
ITC,2025-07-12T09:15:04.730000Z,2990.2
TCS,2025-07-12T09:15:04.735000Z,2090.95
INFY,2025-07-12T09:15:04.740000Z,1205.2
INFY,2025-07-12T09:15:04.745000Z,2321.84
INFY,2025-07-12T09:15:04.750000Z,1891.83
SBIN,2025-07-12T09:15:04.755000Z,1852.23
SBIN,2025-07-12T09:15:04.760000Z,1887.82
HDFCBANK,2025-07-12T09:15:04.765000Z,1084.71
BAJFINANCE,2025-07-12T09:15:04.770000Z,2823.21
ITC,2025-07-12T09:15:04.775000Z,2996.3
INFY,2025-07-12T09:15:04.780000Z,2278.94
BAJFINANCE,2025-07-12T09:15:04.785000Z,2895.81
RELIANCE,2025-07-12T09:15:04.790000Z,2342.37
HDFCBANK,2025-07-12T09:15:04.795000Z,1726.62
BAJFINANCE,2025-07-12T09:15:04.800000Z,2499.8
TCS,2025-07-12T09:15:04.805000Z,2905.58
TCS,2025-07-12T09:15:04.810000Z,2697.34
SBIN,2025-07-12T09:15:04.815000Z,2562.62
RELIANCE,2025-07-12T09:15:04.820000Z,1252.46
TCS,2025-07-12T09:15:04.825000Z,2557.03
INFY,2025-07-12T09:15:04.830000Z,1724.3
ITC,2025-07-12T09:15:04.835000Z,1064.77
TCS,2025-07-12T09:15:04.840000Z,2358.12
